UI_20150714_001588	{@st42}Тип Класса{/}
UI_20150714_001589	{@st42}Имя Группы : %s{/}
UI_20150714_001590	{@st42}Описание{/}
UI_20150714_001591	{@st42}Вход{/}
UI_20150714_001592	{@st42}Приоритет Предметов
UI_20150714_001593	{@st42}Приоритет EXP 
UI_20150714_001594	Индивидуальный EXP
UI_20150714_001595	Equal EXP
UI_20150714_001596	By Level
UI_20150714_001597	{@st42}Поделится Заданием{/}
UI_20150714_001598	Недоступно
UI_20150714_001599	{@st42}Публичная группа{/}
UI_20150714_001600	Уровень{/}
UI_20150714_001601	{@st42}Использовать 'Рекомендованная Группа'{/}
UI_20150714_001602	По Дистанции
UI_20150714_001603	По Классу
UI_20150714_001604	По Уровню
UI_20150714_001605	По Квесту
UI_20150714_001606	По близости
UI_20150714_001607	{@st42}Сылка на вступление в Группу
UI_20150714_001608	>>Предпросмотр Группы...
UI_20150714_001609	Имя Группы : %s
UI_20150714_001610	Описание Группы : %s
UI_20150714_001611	Время Создания : %s ago
UI_20150714_001612	Учасники Группы : %s/5
UI_20150714_001613	Присоединиться
UI_20150714_001614	{@st59}Поиск Группы по Названию или Описанию{/}
UI_20150714_001615	Быстрая Справка{/}
UI_20150714_001616	{@st43}Почтовый Ящик{/}
UI_20150714_001617	{@st41b}Все{/}
UI_20150714_001618	{@st41b}Не прочитанные Сообщения
UI_20150714_001619	{@st43}{s22}Выберите персонажа для получения предмета.{/}
UI_20150714_001620	{@st41b}Улучшение{/}
UI_20150714_001621	{@st66}Предметы требующие ремонта{/}
UI_20150714_001622	{@st43}Simoni{/}
UI_20150714_001623	{@st59}Повысить умения{/}
UI_20150714_001624	{@st59}Закрыть Умения и Атрибуты{/}
UI_20150714_001625	{@st43}Умения и Атрибуты{/}
UI_20150714_001626	Оставшееся Статусные Очки {nl}{@st46}%s
UI_20150714_001627	Лайков Получено : %s
UI_20150714_001628	{@st66b}Показывать Получаемый Опыт{/}
UI_20150714_001629	{@st66b}Показывать свое Имя{/}
UI_20150714_001630	{@st66b}Показывать только имя Группы{/}
UI_20150714_001631	{@st66b}Показывать Именя Игроков{/}
UI_20150714_001632	{@st66b}Авто{/}
UI_20150714_001633	{@st66b}Геймпад{/}
UI_20150714_001634	{@st66b}Клавиатура{/}
UI_20150714_001635	{@st66b}Мышь
UI_20150714_001636	{@st66b}На весь Экран{/}
UI_20150714_001637	{@st66b}В Окне{/}
UI_20150714_001638	{@st66b}Громкость Эффектов (%s){/}
UI_20150714_001639	{@st66b}Громкость BGM (%s){/}
UI_20150714_001640	{@st66b}Громкость (%s){/}
UI_20150714_001641	{@st66b}Низкие Настройки{/}
UI_20150714_001642	{@st66b}Авто Настройки{/}
UI_20150714_001643	{@st66b}Не использовать{/}
UI_20150714_001644	{@st66b}Применить Bloom{/}
UI_20150714_001645	{@st66b}Применить Vignette{/}
UI_20150714_001646	{@st66b}Применить FXAA{/}
UI_20150714_001647	{@st66b}Применить Glow{/}
UI_20150714_001648	{@st66b}Применить Depth{/}
UI_20150714_001649	{@st66b}Применить Soft Particle{/}
UI_20150714_001650	{@st66b}Высокое Разрешение Текстур{/}
UI_20150714_001651	{@st66b}Вертикальная Синхр. On{/}
UI_20150714_001652	{@st66b}Вертикальная Синхр. Off{/}
UI_20150714_001653	{@st66b} %s серебро расходуется при помещении на склад и получении с склада.{/}
UI_20150714_001654	%s like me
UI_20150714_001655	{@st41}Наблюдать
UI_20150714_001656	{@st66b}Выход из режима Наблюдения
UI_20150714_001657	Найдена игра. Вы хотите присоединится?
UI_20150714_001658	{@st41}Присоединиться
UI_20150714_001659	{@st41}Отклонить
UI_20150714_001660	Игра Окончена
UI_20150714_001661	Смерти
UI_20150714_001662	Урон
UI_20150714_001663	{@st41}Вернуться к зоне
UI_20150714_001664	{@st41b}Вернуться к зоне через %s секунд...{/}
UI_20150714_001665	{@st59}Открыть Почтовый ящик{/}
UI_20150714_001666	{@st42}Сменить Дом{/}
UI_20150714_001667	{@st42}Настройки Дома{/}
UI_20150714_001668	{@st65}%s Счет{/}
UI_20150714_001669	{@st65}×%s{/}
UI_20150714_001670	{@st65}% Счет{/}
UI_20150714_001671	{@st65}×%s{/}
UI_20150714_001672	Описание Изображения
UI_20150714_001673	{#000000}%s секунд
UI_20150714_001674	{#000000}%s экипировано
UI_20150714_001675	Имя Группы : {#2c140c}%s{/}
UI_20150714_001676	Описание : {#2c140c}%s{/}
UI_20150714_001677	Средний Уровень группы : {#2c140c}%s{/}
UI_20150714_001678	Поиск Для : {#2c140c}%s{/}
UI_20150714_001679	Поделится Квестом : {#2c140c}%s{/}
UI_20150714_001680	Приоритет EXP : {#2c140c}%s{/}
UI_20150714_001681	Приоритет Предметов{/} : {#2c140c}%s{/}
UI_20150714_001682	Вы хорошо провели время с этой группой?
UI_20150714_001683	{@st42} получено %s by %s
UI_20150714_001684	{@st42} улучшено %s by %s
UI_20150714_001685	Заметка :%s
UI_20150714_001686	{@st59}Добавьте материал в этот слот для предмета.{/}
UI_20150714_001687	{@st66b}Цена : %s{/}
UI_20150714_001688	Приветствие Персонажа
UI_20150714_001689	Buy-in Shop
UI_20150714_001690	×%s
UI_20150714_001691	{@st66b}{@41b}Критерий{/}
UI_20150714_001692	{@st41}Удалить{/}
UI_20150714_001693	{@st41}Обновить
UI_20150717_001694	{#ffff00}%s{/} игрокам нравиться этот персонаж
UI_20150717_001695	{@st41b}{s56}Эта Игра {#0066FF}
UI_20150717_001696	Rated T.
UI_20150717_001697	{s40} {nl}Долгое время игры может плохо сказаться на вашем здоровье.{/}
UI_20150717_001698	{@st66b}Войти
UI_20150717_001699	{@st42}My Summon Info
UI_20150717_001700	Ваше движение замедляется, когда не достаточно{@st59}STA{/}
UI_20150717_001701	{@st59}Рассортировать{/}
UI_20150717_001702	Sort
UI_20150717_001703	{@st59}Закрыть Управление Геймпада Инфо.{/}
UI_20150717_001704	{@st59}Закрыть Управление Клавиатуры Инфо.{/}
UI_20150717_001705	Клавиши Мыши
UI_20150717_001706	{@st59}Закрыть Управление Мышью Инфо.{/}
UI_20150717_001707	Атака : %s
UI_20150717_001708	Защита : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{@st42b}Мечники могут использовать рывок нажав клавишу перемещения дважды .{/}
UI_20150717_001715	{@st42}Имя Группы и Описание{/}
UI_20150717_001716	{@st42}Влючите таг для Приглашения в Группу
UI_20150717_001717	{@st41b}Публичный Лист Группы{/}
UI_20150717_001718	{@st41b}Список Рекомендованых персонажей{/}
UI_20150717_001719	{@st41b}Receive Recommendation
UI_20150717_001720	Это может делать только Лидер группы.
UI_20150717_001721	You must use the Party Member Recommendation function.
UI_20150717_001722	{@st66b}Quest Class Name{/}
UI_20150717_001723	{@st59b}Магазин{nl}{@st59s} -Используйте Shift + Правую кнопку мыши чтобы ввести число предметов для покупки/продажи{nl} - Правый Клик дважды для продажи всех предметов{/}
UI_20150717_001724	{@st59}Свойства Мыши{/}
UI_20150717_001725	{@st66b}Сортировать
UI_20150717_001726	{@st59}Сортировать ваши предметы.{/}
UI_20150717_001727	{@st59}Положите предмет в этот слот{nl}Нажмите Alt+Z для переключения оружия{/}
UI_20150717_001728	Spectate another character
UI_20150717_001729	{@st41}Поле Битвы
UI_20150717_001730	Результаты
UI_20150717_001731	{@st41}Move Immediately
UI_20150717_001732	{@st41b}            Имя Группы показывается у всех ваших персонажей.{nl}                 Это общее название используется в игре.{nl}                  Your Team Name can be changed later on.{/}
UI_20150729_001733	{@st42}Показывать доступные для изучения Атрибуты{/}
UI_20150729_001734	Число ног
UI_20150729_001735	Высоты
UI_20150729_001736	Вес
UI_20150729_001737	{@st43}Закалка самоцвета{/}
UI_20150729_001738	{@st59b}Создание предмета{nl}{@st59s} - Предмет может быть создан по рецепту.{nl} -Положите рецепт и нееобходимые ингридиенты в слоты для создания предмета. {nl} -Вы можете дать уникальное имя и описание предмету.{/}
UI_20150729_001739	{@st59}Закрыть Создание Стрел{/}
UI_20150729_001740	Нужные Части : Mutant %s / Beast %s / Plant %s
UI_20150729_001741	{@st42b}         Класс Мечников может ускорится при двойном нажатии клавиши перемещения {/}
UI_20150729_001742	{@st41}Настройки Группы
UI_20150729_001743	{@st41}Party Recruit Settings
UI_20150729_001744	{@st42}Search for Party Members{/}
UI_20150729_001745	When a player meets the criteria you set up, a [Party Match!] message will be shown on your screen.
UI_20150729_001746	{@st41b}Список Рекомендуемых Игроков{/}
UI_20150729_001747	{@st41}Информация Атрибута
UI_20150729_001748	{@st59}Отмена Заточки{/}
UI_20150729_001749	{@st59b}Усиление Самоцвета/Карты {nl}{@st59s} - Выберите Самоцвет из инвентаря для Усиления.{nl} - Все предметы, за исключением квестовых предметов можно использовать в качестве материалов для Усиления Самоцветов.{nl} (Эффективнее использовать материалы и сами Самоцветы){nl} - Карты могут быть усилены только Картами.{/}
UI_20150729_001750	{#000000}{s22}Очередь Сервера
UI_20150729_001751	{#000000}{s22}Сервер переполнен. Подождите входа.
UI_20150729_001752	{#000000}{s22}Текущая позиция : %s
UI_20150729_001753	{@st43}Team Battle League
UI_20150729_001754	{@st59}Close
UI_20150729_001755	{@st42}Team Battle League Schedule
UI_20150729_001756	{@st43}Team Battle League Rankings
UI_20150729_001757	{@st59}Close Team Battle League Rankings
UI_20150729_001758	Имя Команды
UI_20150729_001759	{@st41b}Имя Умения
UI_20150729_001760	{@st59}Принять Групповое Задание{/}
UI_20150729_001761	{@st59}Удалить Этот Билет{/}
UI_20150729_001762	Счет
UI_20150729_001763	Join Team Battle League
UI_20150730_001764	{@st56}Мой Ранг
UI_20150730_001765	{@st56}Ранг Убийств
UI_20150730_001766	{@st56}Ранг Урона
UI_20150803_001767	Общий: /s чат{nl}Крик: /y Чат {nl}Группа: /p чат{nl} Приват: /w ИмяГруппы Чат
UI_20150803_001768	{@st66b}Вибрация Геймпада{/}
UI_20150803_001769	A match has been found. Please wait until you can join the game.
UI_20150804_001770	{@st43}{s18}Pick the character to receive the item.{/}
UI_20150804_001771	Максимум слотов : %s
UI_20150807_001772	{@st41b}Детали {img red_down_arrow 16 16}
UI_20150807_001773	{@st41b}Торговля Населенный пункт: {/}
UI_20150807_001774	{@st41b}Ожидаемый остаток: {/}
UI_20150918_001775	Длительность Лагеря
UI_20150918_001776	Эффект
UI_20150918_001777	Длительность Лагеря увеличится если  {nl} внести %s Серебра.
UI_20150918_001778	Персональный Склад
UI_20150918_001779	{@st41b}Тип : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Сложность : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} players like this character
UI_20150918_001782	{@st43}Instanced Dungeons
UI_20150918_001783	{@st41}Проверить Локацию
UI_20150918_001784	{#000000}Имя Подземелья{/}
UI_20150918_001785	{#000000}Уровень для Входа{/}
UI_20150918_001786	{#000000}Число для Прохода{/}
UI_20150918_001787	{#000000}Число входов будет сброшено через %с.{/}
UI_20150918_001788	{img silver 20 20} Цена
UI_20150918_001789	Информация Групп Рядом
UI_20150918_001790	Требуемые части : %s 
UI_20150918_001791	{@st66b}Пусто
UI_20150918_001792	{@st42}Показать Группы Рядом{/}
UI_20150918_001793	Дружба с {@sti9}%s{@st66b} : {@st66b}Уровень{/} {@sti9}%s {@st66b}
UI_20150918_001794	Дружба
UI_20150918_001795	{@st41b}Получен материал для создания предмета!
UI_20150918_001796	{@st66b}{s20}You have become {/}{s20}{#cc6600}{ol}Incapable of Combat {/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}Воскреснуть у точки Сохранения{/}
UI_20150918_001798	{@st66b}Воскреснуть здесь (requires %s iCoins){/}
UI_20150918_001799	{@st66b}Вернуться на поле{/}
UI_20150918_001800	{@st66b}Отменить квест и попробовать снова{/}
UI_20150918_001801	{@st66b}Попробуйте снова{/}
UI_20150918_001802	{@st66b}Предмет продан{/}
UI_20150918_001803	{@st53}Рейтинг Очков : %s
UI_20150918_001804	Всего не для продажи: %s
UI_20150918_001805	{@st42b}Проверить Диалог{/}
UI_20150918_001806	{@st66b}Дать пищу вне партии{/}
UI_20150918_001807	{@st41b}Изменить Заголовок Вывески
UI_20150918_001808	{@sti9}Мой Ранг{/}
UI_20150918_001809	{@sti9}Ранг Убийств{/}
UI_20150918_001810	{@sti9}Ранг Урона{/}
UI_20151001_001811	{@st43}Настройки Клавиш{/}
UI_20151001_001812	{@st45tw2}Категория
UI_20151001_001813	Действие
UI_20151001_001814	По умолчанию
UI_20151016_001815	{@st59}Выбранный предмет будет заблокирован.{/}
UI_20151016_001816	{@st59}You can change the theme of your lodge and preview it.
UI_20151016_001817	%s Персонажи{/}
UI_20151016_001818	{@st42b}Просмотр
UI_20151016_001819	{@st42b}Вернуться
UI_20151016_001820	{@st42b}Купить
UI_20151016_001821	{@st42b}Применить
UI_20151016_001822	Описание и Имя Гильдии
UI_20151016_001823	Имя Группы
UI_20151016_001824	Титул
UI_20151016_001825	Notice
UI_20151022_001826	{@st41}Очередь Сервера{/}
UI_20151022_001827	{#000000}{s18}Сервер переполнен.Попробуйте позже.
UI_20151022_001828	{#000000}{s18}Текущая Позиция : %s
UI_20151022_001829	{@st66b}Показать Эффекты других Персонажей
UI_20151102_001830	iCoin
UI_20151224_001831	{@st41b}Change{s18}(Requires 100 TP){/}
UI_20151224_001832	Consume Quantity
UI_20151224_001833	Quantity Available
UI_20151224_001834	{@st43}Spell Sell Shop{/}
UI_20151224_001835	{@st59}Close{/}
UI_20151224_001836	{@st43}Spell Sell Shop
UI_20151224_001837	Spell Sell Shop
UI_20151224_001838	{@st59}Close
UI_20151224_001839	{@st59}Spell Sell Shop{nl} - You can receive a buff skill from the player by paying in silver.
UI_20151224_001840	{@st41b}Build
UI_20151224_001841	{@st41b}Materials and Price
UI_20151224_001842	{@st66b}Basement
UI_20151224_001843	{@st66b}Records
UI_20151224_001844	Legs Quantity
UI_20151224_001845	{@st41}Confirm
UI_20151224_001846	{@st42}Use{/}
UI_20151224_001847	{@st66b18}※ Purchases made with TP are not refundable.{/}
UI_20151224_001848	{@st59}Guild  (/g chat){/}
UI_20151224_001849	{@st59}Guild   (/g chat){/}
UI_20151224_001850	{@st42}Text Size
UI_20151224_001851	{@st66b}Information
UI_20151224_001852	Goddess Statue HP
UI_20151224_001853	Round
UI_20151224_001854	Player
UI_20151224_001855	Ally
UI_20151224_001856	Enemy
UI_20151224_001857	{@st66b}Cooking
UI_20151224_001858	{@st66b}Food
UI_20151224_001859	{@st66b}List
UI_20151224_001860	{@st66b}Manage
UI_20151224_001861	{@st59}Close{/}
UI_20151224_001862	{@st43}Guild{/}
UI_20151224_001863	{@st41b}Basic Information
UI_20151224_001864	{@st41b}Property
UI_20151224_001865	Looking for guild event participants.
UI_20151224_001866	{@st41b}Upgrade & Rank
UI_20151224_001867	{@st41b}Guild Attributes
UI_20151224_001868	{@st43}Upgrade Guild{/}
UI_20151224_001869	Ch / Location
UI_20151224_001870	Summon
UI_20151224_001871	To Guild Member
UI_20151224_001872	Go
UI_20151224_001873	{@st43}History{/}
UI_20151224_001874	{@st59}Close{/}
UI_20151224_001875	{@st45tw2}Category{/}
UI_20151224_001876	{@st45tw2}Variation Value{/}
UI_20151224_001877	{@st45tw2}Time{/}
UI_20151224_001878	{@st45tw2}Recover{/}
UI_20151224_001879	{@st66b}Dungeons{/}
UI_20151224_001880	{@st66b}Request Office Mission{/}
UI_20151224_001881	{@st66b18}Entry Limit{/}
UI_20151224_001882	{@st45tw2}Name{/}
UI_20151224_001883	{@st45tw2}Entry Lv.{/}
UI_20151224_001884	Searching Time : 
UI_20151224_001885	{@st59}Zoom In{/}
UI_20151224_001886	{@st59}Zoom Out{/}
UI_20151224_001887	{@st59}Show Last Warp Point{/}
UI_20151224_001888	{@st59}Show Current Location{/}
UI_20151224_001889	{@st59}Hair Costume 3{/}
UI_20151224_001890	{@st59}Hairstyle{/}
UI_20151224_001891	{@st41b}Cancel
UI_20151224_001892	{@st41b}Confirm
UI_20151224_001893	{@st66b}Roasting{/}
UI_20151224_001894	{@st66b}Records{/}
UI_20151224_001895	Remaining Number
UI_20151224_001896	{@st66b}Maintenance{/}
UI_20151224_001897	{@st66b}Repair{/}
UI_20151224_001898	{@st41}Skill Level
UI_20151224_001899	{@st41}Riches Material
UI_20151224_001900	{@st66b}Dismiss Helper (Requires %s TP){/}
UI_20151224_001901	{@st66b}Full Map{/}
UI_20151224_001902	{@st59}Show Full Map{/}
UI_20151224_001903	{ol}Message
UI_20151224_001904	{@st66b18}Retrieve
UI_20151224_001905	{@st66b18}Sell
UI_20151224_001906	{@st66b18}Buy
UI_20151224_001907	{@st45tw2}Lv.{/}
UI_20151224_001908	{@st45tw2}Unit Price{/}
UI_20151224_001909	{@st45tw2}Quantity{/}
UI_20151224_001910	{@st45tw2}Total Price{/}
UI_20151224_001911	{@st42}Advanced Options{/}
UI_20151224_001912	{@st65}Level{/}
UI_20151224_001913	{@st65}Enhance Level{/}
UI_20151224_001914	{@st59}Search by item name and options{/}
UI_20151224_001915	{@st65}Lowest First{/}
UI_20151224_001916	{@st65}Highest First{/}
UI_20151224_001917	{@st45tw2}Amount{/}
UI_20151224_001918	{@st45tw2}Time until Retrieval{/}
UI_20151224_001919	{@st66b}Sales Period & Commission Fee{/}
UI_20151224_001920	{@st66}After 48 hours, you are able to retrieve your{nl}silver from the Market with exception of Tokens.
UI_20151224_001921	{@st45tw2}Deadline{/}
UI_20151224_001922	{@st45tw2}Commission Fee{/}
UI_20151224_001923	{@st45tw2}Total Price{/}
UI_20151224_001924	Highest Limit Price{/}
UI_20151224_001925	Lowest Limit Price{/}
UI_20151224_001926	{@st66}Lowest Market Price{/}
UI_20151224_001927	{@st66}Highest Market Price{/}
UI_20151224_001928	%s (Ch %s)
UI_20151224_001929	Number of Fragments
UI_20151224_001930	{@st66b}Open
UI_20151224_001931	{@st66b}Offering Box
UI_20151224_001932	{@st66b}Members{/}
UI_20151224_001933	{@st66b}Party Event{/}
UI_20151224_001934	{@st66b}Settings{/}
UI_20151224_001935	{@st42b}Save{/}
UI_20151224_001936	{@st41}Party Name & Description{/}
UI_20151224_001937	Show Nearby Parties
UI_20151224_001938	Public Party
UI_20151224_001939	Lv. Difference
UI_20151224_001940	Use 'Recommend Party'
UI_20151224_001941	{@st66b}Insert Party Invite Tag
UI_20151224_001942	Competitive Mission
UI_20151224_001943	Unit
UI_20151224_001944	{@st41b}Enter
UI_20151224_001945	{@st66b}Public Party List{/}
UI_20151224_001946	{@st66b}Recommended Player List{/}
UI_20151224_001947	Life
UI_20151224_001948	{@st43}Message Box
UI_20151224_001949	{@st66b}All
UI_20151224_001950	{@st66b}Unread
UI_20151224_001951	{@st59b}Quests{nl}{@st59s} - When you are on a new quest, it will be added to the quests window.{nl} - A main quest is displayed in yellow color, while a subquest is displayed in blue.{nl} - The arrow on your character's foot leads to the location of your quest{nl} - A 'Return' icon is displayed in the quests window when a quest is completed{nl}  (Teleports you to the Quest NPC using the Backspace key or a mouse-click){nl} - Add or remove quests in the quests window by ticking or unticking the box in front of the quest name{/}
UI_20151224_001952	{@st66b}  In Progress  {/}
UI_20151224_001953	{@st66b}  Abandoned  {/}
UI_20151224_001954	{@st66b}Resurrect with the Soul Crystal{/}
UI_20151224_001955	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click to enter a quantity to sell/buy multiple items{nl} - Right-click twice to sell all the items{/}
UI_20151224_001956	Crafting Number
UI_20151224_001957	{@st42}%s Benefits{/}
UI_20151224_001958	Do you want to use this %s?{/}
UI_20151224_001959	This item will disappear from your inventory{nl}Resets your all Skill Points.
UI_20151224_001960	{@st41}Use
UI_20151224_001961	{@st59b}Classes{nl}{@st59s}- You can learn new skills by growing the Circle of your class. {nl} - You can choose from 3 available classes to advance to from your 1st to 2nd advancement. {nl} - You can advance to the same class up to 3 times. {nl} - You cannot change back to your previous class once you advanced to another class. {nl} - You have to consume all your Skill Points to be able to advance. {nl} - You can choose the same class.{nl}{@st59b}Skills{nl}{@st59s} - You can increase the rank of each skill up to level 5.{nl} - Attributes learned from your Masters can be seen below your skills. {/}
UI_20151224_001962	{@st66b}Information{/}
UI_20151224_001963	{@st66b}Achievements{/}
UI_20151224_001964	{@st66b}Character Settings{/}
UI_20151224_001965	{@st59}Collection (F11){/}
UI_20151224_001966	{@st66b}Key Settings
UI_20151224_001967	{@st42}Duration : %s{/}
UI_20151224_001968	Applies to this %s for %s{nl} and delete %s from inventory
UI_20151224_001969	Only apply to %s during %s {nl} and delete %s from inventory.{/}
UI_20151224_001970	The duration of your Token can be seen in Character Settings.
UI_20151224_001971	{@st59}Close{/}
UI_20151224_001972	{@st43}{s18}Preview & Purchase
UI_20151224_001973	Preview
UI_20151224_001974	Equippable Items TP
UI_20151224_001975	{@st49}Buy Equipped Item{/}
UI_20151224_001976	Shopping Bag
UI_20151224_001977	Available TP
UI_20151224_001978	Shopping Bag TP
UI_20151224_001979	Remaining TP
UI_20151224_001980	{@st49}Confirm Purchase{/}
UI_20151224_001981	{@st66b}Expand Storage
UI_20151224_001982	{@st59}Expand Storage{/}
UI_20151224_001983	{@st42b}Area{/}
UI_20151224_001984	{@st59}Open Map{/}
UI_20151224_001985	Number
UI_20151224_001986	{@st43}Change Team Name{/}
UI_20151224_001987	{@st59}Change Team Name{/}
UI_20151224_001988	{@st59}Cancel{/}
UI_20151224_001989	{@st66b18}Change Team Name{/}
UI_20151224_001990	{@st66b18}Change Lodge{/}
UI_20151224_001991	{@st66}A Team Name change costs 150 TP{/}
UI_20151224_001992	{@st59}Enter a name{/}
UI_20151224_001993	{@st41b}Free TP{/}
UI_20151224_001994	{@st59}Close{/}
UI_20151224_001995	{@st43}Lodge Decoration{/}
UI_20151224_001996	{@st41b}Lodge Visitation{/}
UI_20151224_001997	{@st59}Visit the lodges of other players.{/}
UI_20151224_001998	{@st41b}Message Box{/}
UI_20151224_001999	{@st59}Open the Message Box{/}
UI_20151224_002000	{@st42}Character{/}
UI_20151224_002001	{@st42}Free TP{/}
UI_20151224_002002	{@st42}Event TP{/}
UI_20151224_002003	{@st41b}Credits{/}
UI_20151224_002004	{@st59}Credits{/}
UI_20151224_002005	{@st42}Producer and Director{/}{nl}{@st41b}{s22}Seyong Kim{nl} {nl}{@st42}Art Director{nl}{@st41b}{s22}Jeongwon An (MAGGI){nl} {nl}{@st42}Art Designer{nl}{@st41b}{s22}Mina Kim{nl}Heajin Sung{nl}Minkyong Kang{nl}Junhyuck Park{nl}Jinyoung Bae{nl}Hyosun Shin{nl}Sehee Park{nl} {nl}{@st42}Senior Programmer{nl}{@st41b}{s22}Sanghyup Shin{nl} {nl}{@st42}Research Programmer{nl}{@st41b}{s22}Jaehoon Jung{nl} {nl}{@st42}Programmer{nl}{@st41b}{s22}Young Choi{nl}Seongbae Han{nl}Bora Kim{nl}YongGyun Lee{nl}Minkyu Kim{/}
UI_20151224_002006	{@st42}Battle System Designer{nl}{@st41b}{s22}Girak Choi{nl}{nl}P.J. Kim{nl} {nl}{@st42}Level Designer{nl}{@st41b}{s22}Hongseok Ra{nl} {nl}{@st42}Screenplay Director{nl}{@st41b}{s22}Seungjo Lee{nl} {nl}{@st42}Lead Animator{nl}{@st41b}{s22}Sujin Lee{nl} {nl}{@st42}Animator{nl}{@st41b}{s22}Seunghyeon Myeong{nl}Minwoo Park{nl}Sookyung Kim{nl}Dongjin Kim{nl}Mijin Kim{nl} {nl}{@st42}Effects / SFX{nl}{@st41b}{s22}Hyejin Jung{nl} {nl}{@st42}Character Designer{nl}{@st41b}{s22}Jiae Park{nl}Junwon Hwang{nl}Subum Lee{nl}Dami Kim{/}
UI_20151224_002007	{@st42}Background Designer{nl}{@st41b}{s22}Roch{nl}Rendering Studio Corp.{nl}Lisa Lee{nl}Dongho Kang{nl}JIN{nl}Yeonew{nl}Moje{nl}Hyunjung Lee{nl} {nl}{@st42}Content Design Manager{nl}{@st41b}{s22}Choungsu Lee{nl} {nl}{@st42}Content Designer{nl}{@st41b}{s22}Ujeong Son{nl}Wonjong Lee{nl}Orange Smith{nl}Jihyun Moon{nl}Jeongsu Kim{nl}Donghun Choe{nl}Seungyoung Jin{nl}Ginyi Lee{nl}Jongwook Moon{nl} {nl}{@st42}Scenario Writer{nl}{@st41b}{s22}Seion Kim{nl} {nl}{@st42}Conworlding Supervisor{nl}{@st41b}{s22}Martynas Siauciunas Kacinskas{nl}Kristina Kudriasova{/}
UI_20151224_002008	{@st42}Sound Director{nl}{@st41b}{s22}sevin{nl} {nl}{@st42}General Sound Director{nl}{@st41b}{s22}MIGHT{nl} {nl}{@st42}Sound Designer{nl}{@st41b}{s22}VIKCO{nl} {nl}{@st42}UX/UI Manager{nl}{@st41b}{s22}Gilyong Lee{nl} {nl}{@st42}UI Designer{nl}{@st41b}{s22}Jooyeon Seo{nl} {nl}{@st42}DBA{nl}{@st41b}{s22}Manju Han{nl} {nl}{@st42}Quality Assurance Manager{nl}{@st41b}{s22}Yonghyun Kim{nl} {nl}{@st42}Quality Assurance{nl}{@st41b}{s22}Yonghyun Ahn{nl}Eunyoung Park{nl}Mancheol No{nl}Eunyeong Lee{nl}Yebin Lheem{nl}Jaesoon Jang{nl}Jisu Park{/}
UI_20151224_002009	{@st42}Global Publishing Director{nl}{@st41b}{s22}Moojin Shin{nl} {nl}{@st42}Localization{nl}{@st41b}{s22}Jay{nl}Shawn{nl}Jenny{nl}John{nl} {nl}{@st42}Technical Support{nl}{@st41b}{s22}Kangwoo Kim{nl}Wanjae Lee{nl}Sunyong Lee{nl}Sungkie Park{/}
UI_20151224_002010	Select Starting City
UI_20151224_002011	{@st44}Klaipeda
UI_20151224_002012	{@st59s}A mining town that has progressed thanks to the Crystal Mine.{nl}This city received minor damage during Medzio Diena.{/}
UI_20151224_002013	{@st44}Orsha
UI_20151224_002014	{@st59s}We tried to protect ourselves by relying on the giant castle during Medzio Diena.{nl}But the horrifying disaster even swallowed the castle.{/}
UI_20151224_002015	{@st59}Return to my Lodge.{/}
UI_20151224_002016	{@st43}{s24}Lodge Name{/}
UI_20151224_002017	{@st59}Lodge Name{/}
UI_20151224_002018	{@st59}Lodge Settings{/}
UI_20151224_002019	{@st42}Reset Count
UI_20151224_002020	{@st41}Message
UI_20151224_002021	{@st59}Show Quest Dialogue{/}
UI_20151224_002022	{@st59}Abandon Quest{/}
UI_20151224_002023	{@st49}Preview{/}
UI_20151224_002024	{@st49}Add{/}
UI_20151224_002025	obtained %s by %s
UI_20151224_002026	Amount Left
UI_20151224_002027	Amount Left : %s{/}
UI_20151224_002028	{@st41}Buy{/}
UI_20151224_002029	{@st45tw2}Points{/}
UI_20151224_002030	Ascending by Name
UI_20151224_002031	Descending by Name
UI_20151224_002032	By Date
UI_20151224_002033	{@st42}Token Benefits{/}
UI_20151224_002034	{@st66b}Change Signboard Title
UI_20151224_002035	{@st41b}Eat
UI_20151224_002036	{@st41b}Number
UI_20151224_002037	Cash Garden %s{/}
UI_20151224_002038	Show Online
UI_20151224_002039	Hangout Entry
UI_20151224_002040	Allow guild members only
UI_20151224_002041	War Records
UI_20151224_002042	Guild Wars List
UI_20151224_002043	Remaining Time
UI_20151224_002044	Available Tower
UI_20151224_002045	Upgrade Guild
UI_20151224_002046	Contribution Rank
UI_20151224_002047	Guild Skills & Information
UI_20151224_002048	{@st42}%s Benefits{/}
UI_20151224_002049	Benefits
UI_20160224_002050	Team Storage
UI_20160224_002051	{@st59}Close{/}
UI_20160224_002052	You can store tradable items but at the cost of 1 Potential.{nl}Withdrawing from Team Storage will deduct your remaining{nl}trades by 1 regardless of the number of items you take out.
UI_20160224_002053	Retrieve Item
